 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a7	0.020435419	0.15082622	0.040720686	0.054026145	0.06631085	0.09728538	0.10970555	0.07234305	0.017527532	0.057541974	0.06350264	0.02125748	0.033617005	0.19490007
a31	0.024542894	0.1863176	0.042902313	0.047166046	0.05967954	0.09498879	0.104946144	0.07034365	0.01437897	0.061495773	0.073512085	0.020230016	0.03669115	0.16280507
a46	0.020077508	0.11112955	0.050925076	0.06112524	0.072171904	0.10412977	0.12427617	0.09523753	0.018197956	0.07538914	0.061418876	0.02006347	0.025047587	0.16081023
a20	0.01417367	0.1585415	0.02004877	0.03618181	0.059434	0.08984392	0.08945415	0.044644784	0.023568172	0.03578049	0.07310709	0.037476487	0.056472	0.2612732
a31	0.02937774	0.17983854	0.04819298	0.04730681	0.057866126	0.08771211	0.09683893	0.07098555	0.01387804	0.06293404	0.08132223	0.020475267	0.049719002	0.15355265
a39	0.008756607	0.0799781	0.04627685	0.070343755	0.091534846	0.12220213	0.1412363	0.094400845	0.029187446	0.062144555	0.057412483	0.029592503	0.03061218	0.13632144
a8	0.018607737	0.14586233	0.039677497	0.05399534	0.06591489	0.101874985	0.11598567	0.06815692	0.019524176	0.05127811	0.0635872	0.023424463	0.03160357	0.2005072
a31	0.0069726207	0.09987848	0.014615471	0.023141878	0.04317203	0.052014977	0.05632166	0.043533828	0.036925517	0.042484567	0.06170544	0.04435739	0.07497305	0.3999031
a33	0.00912783	0.083548464	0.06014407	0.06783666	0.07405998	0.10908208	0.12690786	0.09004152	0.018825205	0.06501789	0.057118375	0.020239938	0.03899531	0.17905486
a23	0.0020046425	0.07323716	0.01823462	0.025647014	0.05261199	0.056011215	0.07109289	0.06633997	0.052427113	0.0559036	0.045717053	0.04461065	0.068588674	0.3675734
a31	0.0050344574	0.14826196	0.02782405	0.04542284	0.060940728	0.09881267	0.10309737	0.050346125	0.02390528	0.04064845	0.06375897	0.029910598	0.049243495	0.252793
a11	0.007028322	0.06683592	0.07635421	0.08542082	0.084701926	0.11216005	0.13445687	0.1122946	0.02042287	0.06488805	0.04023409	0.02015106	0.02742764	0.14762357
a31	0.0039035045	0.082066	0.041895855	0.07409267	0.08795761	0.12605485	0.13778101	0.081245854	0.0330612	0.05189675	0.04258832	0.026588092	0.032022033	0.17884624
a28	0.0031677114	0.060429513	0.04816301	0.08325576	0.098704696	0.13588606	0.15490678	0.10603497	0.029354842	0.055454466	0.036787752	0.023038546	0.0264769	0.13833898
a31	0.002331165	0.10953855	0.036291957	0.0628716	0.08067668	0.13334098	0.14537345	0.07625884	0.025443459	0.05035992	0.051179223	0.023358822	0.034471683	0.1685037
a35	0.002397312	0.07103944	0.044998277	0.07801488	0.09388926	0.14369027	0.16786681	0.12056006	0.021329392	0.06189028	0.037536543	0.016785853	0.024179291	0.11582231
a31	0.0010772608	0.13228874	0.016869938	0.052276008	0.100523464	0.1936676	0.18396503	0.07993674	0.024613498	0.040034823	0.05344788	0.021811051	0.03005537	0.069432616
a14	0.0014299622	0.07614509	0.020363823	0.06268993	0.109503	0.17542753	0.19224967	0.1472799	0.019641628	0.054104663	0.03716316	0.01516174	0.031763844	0.057076056
a21	0.0021364882	0.13836284	0.02942413	0.041917533	0.09392936	0.18227133	0.19708812	0.17893806	0.014292522	0.040876452	0.025044452	0.011456011	0.022864377	0.021398319
a37	0.0015012951	0.1269298	0.021124018	0.037736557	0.09728901	0.19203463	0.20766377	0.19031584	0.016078196	0.03811209	0.02673605	0.011358595	0.019998154	0.013121996
a14	0.001292584	0.110800564	0.020491691	0.039623372	0.10030734	0.18342185	0.202475	0.20477158	0.019136056	0.041287202	0.03199813	0.011692691	0.020163966	0.012537991
a31	0.0017202445	0.12123236	0.029938433	0.050505456	0.09932066	0.14968504	0.17486767	0.212355	0.026584143	0.0438712	0.037390087	0.0134755615	0.022725573	0.016328523
a17	0.0011437206	0.081927046	0.024674885	0.047127962	0.105485514	0.164299	0.19519216	0.23171589	0.02280514	0.046649687	0.032975532	0.0114570195	0.018529223	0.016017197
a18	0.00058771245	0.06460213	0.0071475743	0.02430872	0.11986344	0.30307338	0.24119073	0.1342858	0.018885331	0.028467104	0.02591436	0.009742707	0.011362293	0.010568665
a31	0.0008353171	0.061037514	0.013338401	0.030666519	0.103260286	0.22167045	0.2298173	0.2061041	0.01789146	0.044487607	0.031749893	0.009034794	0.014002921	0.016103497
a21	0.0008773754	0.061077096	0.020096472	0.044469267	0.10395004	0.19909203	0.2134097	0.24813613	0.015934054	0.042107962	0.021793714	0.007972998	0.008963398	0.012119752
a31	0.00159889	0.13051698	0.017795524	0.044027414	0.105297565	0.22889015	0.1880179	0.17932072	0.015577161	0.031328894	0.024260292	0.009220869	0.009901715	0.014245941
a21	0.00071823853	0.03685223	0.013554146	0.029094102	0.11649422	0.24573095	0.24151658	0.21384275	0.016200265	0.040115193	0.02098835	0.006521754	0.00663206	0.011739154
a31	0.0015883729	0.113590196	0.016799169	0.041636847	0.10668643	0.2585997	0.19101658	0.16498914	0.017509913	0.029675426	0.02320078	0.0086646965	0.008879001	0.017163726
a11	0.00083449075	0.030489257	0.0107385535	0.021626389	0.11985437	0.28734168	0.24833043	0.17954186	0.018835634	0.035041254	0.022543008	0.0065478818	0.0066966573	0.011578541
a18	0.0018193409	0.079633325	0.013738979	0.029755834	0.09941513	0.31355408	0.19520202	0.13570468	0.024479004	0.028710179	0.028173937	0.010893551	0.011722446	0.02719747
a31	0.0019687142	0.045773014	0.012761421	0.020807693	0.09445382	0.31781515	0.21183275	0.1407384	0.029906288	0.033274066	0.031859178	0.012847517	0.014684658	0.031277295
a33	0.0017863415	0.028857928	0.008870079	0.01446606	0.106271446	0.31215602	0.25214648	0.14593746	0.029799964	0.03427725	0.033035576	0.009220324	0.011257874	0.011917219
</S>	0.0047405595	0.016404184	0.011749133	0.0138233015	0.059367668	0.05934548	0.08826695	0.06683684	0.058087993	0.04649071	0.047102258	0.03353673	0.12104145	0.37320673
