 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a20	0.0007917618	0.00519751	0.0042701703	0.00086039887	0.16132858	0.12504603	0.1544413	0.09336213	0.118229605	0.062964275	0.048483167	0.04828112	0.04074705	0.04062827	0.011064128	0.009057525	0.010835057	0.012451363	0.03874272	0.010746011	0.0024718347
a31	0.0006590914	0.0062638316	0.0076087797	0.0009117812	0.21860066	0.11730494	0.18642831	0.06609497	0.124333754	0.06305364	0.041617718	0.04522935	0.030044021	0.025186932	0.006618486	0.004509931	0.0062213605	0.00953256	0.030614203	0.007275736	0.0018899285
a26	0.00050448265	0.0036074393	0.0033984263	0.0007045735	0.10606844	0.09169964	0.15935092	0.08908648	0.15582557	0.105728656	0.06485386	0.06466396	0.04320223	0.026955198	0.009829794	0.008023814	0.009018696	0.0171204	0.030070571	0.009202555	0.0010843319
a37	0.0008295793	0.0016316398	0.00070031517	0.0007170078	0.071308576	0.05916212	0.1261067	0.062231954	0.11874462	0.08545436	0.088114046	0.09095832	0.082643226	0.050920136	0.02990349	0.029042495	0.029588059	0.031120816	0.034366168	0.005561581	0.00089480827
a31	0.00053733855	0.0010879773	0.000874744	0.0005478003	0.09863237	0.04703112	0.14965008	0.06216846	0.15933083	0.11777286	0.07566153	0.09312712	0.0594677	0.029155547	0.01454368	0.013791754	0.014495533	0.030212913	0.028266737	0.0027680642	0.00087583787
a23	0.00060336775	0.001334589	0.0010612205	0.000715392	0.11889127	0.042508747	0.12956688	0.07485474	0.16867448	0.124793015	0.069245994	0.084857315	0.054919507	0.033174947	0.016261661	0.014887192	0.015326294	0.02845208	0.016111951	0.0030742711	0.00068507844
a31	0.00053628767	0.00074454077	0.0006012983	0.00045786222	0.09087497	0.022109313	0.06796346	0.027240144	0.13593277	0.09170175	0.0997495	0.114603445	0.09424723	0.045239154	0.034559485	0.039041296	0.041868836	0.054503806	0.03280177	0.004386269	0.00083685026
a37	0.0009894579	0.0010849545	0.00069588656	0.0011631062	0.13353023	0.042066492	0.121354185	0.035631966	0.1211066	0.078013085	0.07453111	0.10177128	0.08636869	0.058408294	0.03383138	0.031349692	0.031373594	0.03095093	0.012617442	0.002250465	0.00091118115
a39	0.00067292526	0.0008565408	0.00068556436	0.00069404783	0.17977425	0.018891564	0.097953856	0.02477712	0.14011438	0.108262256	0.07725176	0.10394104	0.06508184	0.036053125	0.024329156	0.02493347	0.026072958	0.04765479	0.016679335	0.0043873177	0.0009327659
a10	0.00076241844	0.0006943091	0.0006062104	0.00068263744	0.1482688	0.009463968	0.046088647	0.014829913	0.13050461	0.09850702	0.07667593	0.123594746	0.078812	0.047903426	0.041523937	0.0427891	0.043866638	0.075081095	0.015015807	0.0032083783	0.0011203722
a31	0.00047761825	0.0018008576	0.0020865556	0.0011574366	0.1519363	0.12560661	0.22048037	0.0741636	0.1021651	0.05093172	0.04490615	0.048144672	0.044041254	0.0652132	0.01847454	0.012044264	0.014065002	0.009342369	0.0071829055	0.005112007	0.00066755316
a24	0.00060014956	0.001344692	0.0012136509	0.0009731185	0.29590464	0.019495955	0.11636723	0.016647028	0.118474334	0.083236724	0.05872032	0.08270167	0.052496053	0.036337722	0.018969957	0.019586772	0.021455966	0.037558135	0.010500504	0.006239896	0.0011755532
a31	0.0007384328	0.00073090347	0.0007390334	0.00071848294	0.09739417	0.006928001	0.016619185	0.011893376	0.061569892	0.048858613	0.040873274	0.13404275	0.08843757	0.06297168	0.081428975	0.08743122	0.08910791	0.14955683	0.0154936975	0.0021903529	0.0022756062
a46	0.0021923198	0.0019105084	0.0016282252	0.0024035168	0.048204485	0.0075136716	0.016927425	0.006491909	0.058375083	0.020532638	0.023766406	0.103471436	0.09212753	0.13099359	0.14710997	0.14667295	0.13855988	0.035060108	0.009832178	0.0034106078	0.0028156165
a31	0.0013120138	0.0013364756	0.0013569245	0.0013334531	0.056773625	0.008246235	0.016481735	0.014146337	0.036902428	0.033597607	0.027133793	0.07847357	0.05973169	0.06809187	0.14667013	0.15804198	0.14265192	0.12123487	0.020271	0.002826816	0.0033855028
a20	0.0025517705	0.0025007853	0.0024953217	0.0038939235	0.04407266	0.0068098665	0.008249829	0.0072665624	0.02254022	0.01053042	0.01090614	0.045237556	0.04267833	0.08295294	0.24031693	0.241216	0.17711061	0.030580187	0.008315078	0.003980497	0.0057943813
a24	0.001669812	0.0016306626	0.0015279949	0.0015957041	0.043870106	0.002769651	0.0043543545	0.0074675954	0.04749126	0.024007602	0.027981704	0.110576235	0.108233295	0.11844139	0.14490306	0.15099348	0.14722937	0.043639254	0.007161568	0.0030216114	0.001434301
a41	0.0017601742	0.001764136	0.0017603001	0.0017750693	0.066444695	0.0057377806	0.011864422	0.013954303	0.035310403	0.03076773	0.025931567	0.06248667	0.05253524	0.06936996	0.17519173	0.20211574	0.158295	0.057642326	0.019533632	0.002219243	0.003539905
a46	0.00210106	0.0020839043	0.0020714898	0.002169763	0.027165717	0.0051819985	0.005884365	0.008119073	0.024409842	0.013489021	0.013514955	0.04710195	0.04592327	0.08786715	0.22200862	0.23657516	0.1987982	0.038063318	0.011996336	0.0025009785	0.0029738713
a18	0.0025027099	0.002509055	0.0025235205	0.0025819635	0.0135327	0.011035905	0.014223477	0.021645455	0.032708194	0.027688649	0.028843945	0.04716862	0.04687719	0.07896354	0.1870346	0.26032284	0.15037455	0.047309183	0.015843133	0.0027826114	0.003528076
a31	0.001893155	0.0017457652	0.0017730246	0.003178973	0.019161617	0.005186324	0.0064280117	0.007476477	0.033122987	0.014367575	0.01622716	0.07752829	0.07353471	0.10170715	0.19355887	0.19958344	0.18118255	0.042004563	0.0136059625	0.0022509096	0.0044824765
a20	0.001596026	0.0015506857	0.0015724482	0.0023434996	0.019053994	0.004494737	0.0053513646	0.00623051	0.03727076	0.0129978685	0.01592748	0.09419599	0.08972165	0.12942733	0.17633557	0.17734097	0.16147245	0.042863492	0.013906287	0.002150188	0.0041966927
a31	0.0015253661	0.0015565003	0.0016812416	0.0015259371	0.009638558	0.0040734485	0.005103292	0.022478048	0.051375415	0.038857035	0.039567444	0.075902835	0.07549999	0.10390205	0.16706124	0.17669372	0.16173384	0.04000885	0.013146986	0.0055769053	0.0030913125
a24	0.002375457	0.002286932	0.0023036753	0.0036110936	0.017800888	0.00620316	0.0066526593	0.0067197597	0.016344676	0.008563013	0.009228167	0.035896905	0.035158012	0.09589652	0.24253602	0.25419796	0.1883032	0.042416487	0.015212992	0.0026303479	0.005662052
a46	0.0025838977	0.0025930016	0.002603782	0.0026118874	0.010843406	0.0068855407	0.009111967	0.020989502	0.053701457	0.038133256	0.04320246	0.073101915	0.073215835	0.08682757	0.14966229	0.23823535	0.12455046	0.038279023	0.016923469	0.0028271498	0.0031167725
a31	0.0030129598	0.0029442117	0.0029585753	0.0039611165	0.013768678	0.009420766	0.011735966	0.014913647	0.031681553	0.022486778	0.021993713	0.040178962	0.040099967	0.07777311	0.20350288	0.29153678	0.1556515	0.026945135	0.015312283	0.003209115	0.0069123167
a39	0.003563654	0.0030727899	0.0031577765	0.0063153994	0.0236645	0.008019578	0.008532653	0.008167441	0.011976093	0.00915207	0.009562267	0.020800803	0.020082306	0.06893789	0.2910466	0.2965662	0.14179258	0.040525362	0.013040468	0.004311793	0.007711839
a31	0.002467544	0.0024748947	0.0024816187	0.002518608	0.004659252	0.0051403358	0.005247613	0.010082287	0.039793737	0.01905045	0.021044564	0.061415426	0.062032986	0.08641196	0.19802196	0.2649189	0.15951721	0.029823568	0.017049635	0.0027042322	0.003143226
a46	0.004478648	0.0040920028	0.0041612713	0.007710989	0.015417625	0.010732832	0.01091027	0.010883566	0.013370684	0.0113805765	0.011472391	0.016811818	0.016702652	0.04546426	0.3037596	0.34536764	0.11425774	0.024631698	0.012918788	0.005141766	0.010333175
a24	0.004781586	0.004780813	0.0047834106	0.004878242	0.008795375	0.010182881	0.010700682	0.018207597	0.043939766	0.028456965	0.026842734	0.050453536	0.051086124	0.0969958	0.17701338	0.25908613	0.14410637	0.027324546	0.016682986	0.0048996336	0.006001445
a31	0.005298329	0.005275117	0.0052802404	0.005716877	0.008285635	0.013319884	0.013436802	0.01642356	0.03653985	0.021103622	0.020047206	0.041516557	0.042082474	0.06439501	0.21090533	0.32557636	0.11599499	0.019122552	0.014940684	0.005632584	0.009106235
a11	0.008005473	0.0062099937	0.0065594562	0.013213828	0.023930745	0.014685312	0.014908654	0.014743217	0.01633708	0.0152299125	0.015370877	0.021171337	0.020788826	0.0353461	0.30843863	0.30840465	0.08465749	0.03187723	0.015597836	0.010022316	0.014501062
a31	0.00403723	0.0040261084	0.0040307953	0.0045019356	0.004983476	0.010243624	0.010055756	0.011375788	0.01838397	0.012580126	0.012476721	0.023005456	0.02347567	0.07141889	0.24013728	0.35744482	0.1372246	0.023426881	0.015432554	0.004155799	0.0075825113
a46	0.011131053	0.00960336	0.009883967	0.019754982	0.024461469	0.024321342	0.024403008	0.024444638	0.026022948	0.024745392	0.024764579	0.02782184	0.027792139	0.04473833	0.22304381	0.297027	0.06395492	0.030182866	0.024682999	0.013360119	0.023859205
</S>	0.009352609	0.009341726	0.009345676	0.009748455	0.011037862	0.021318931	0.020440076	0.026718583	0.04966185	0.031279854	0.03026774	0.055938266	0.057237897	0.0950257	0.17070964	0.21117276	0.10652862	0.027531974	0.023976069	0.00969964	0.013666123
