 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.023576109	0.027486458	0.057553377	0.01771531	0.030067872	0.0603321	0.060223803	0.098425366	0.06192115	0.06814483	0.062250223	0.14662458	0.16603397	0.11964481
a39	0.011487021	0.005048211	0.009784931	0.0082769515	0.014219504	0.047670644	0.057060927	0.062089115	0.053203024	0.057581577	0.049022686	0.19938444	0.19064653	0.23452441
a8	0.022427946	0.019445004	0.040062755	0.014825961	0.022113556	0.057281718	0.03887084	0.08307453	0.05623516	0.06555539	0.07370713	0.17077786	0.21156073	0.12406145
a21	0.00629676	0.00626728	0.0066099414	0.0057000825	0.0121503575	0.046591792	0.04317024	0.08699616	0.10953063	0.037317	0.07555045	0.16806732	0.1918308	0.20392123
a31	0.0135035	0.0067222663	0.009773788	0.0123053435	0.011932119	0.06892394	0.10324519	0.17039652	0.17493124	0.13135406	0.05131802	0.09180113	0.07737074	0.07642217
a28	0.029843431	0.009489448	0.017545111	0.010968022	0.01525763	0.05619493	0.050588522	0.08264467	0.054158155	0.071649216	0.12080237	0.1943931	0.1881947	0.09827065
a37	0.017586235	0.009189853	0.013906741	0.0075217085	0.011272106	0.03680505	0.027039642	0.054005224	0.050494067	0.032638684	0.1214867	0.22981997	0.26092312	0.1273109
a20	0.022268951	0.009372194	0.016485367	0.010225367	0.016392963	0.056563266	0.05547482	0.089476876	0.08546298	0.05142733	0.10607603	0.21173733	0.16810408	0.10093244
a31	0.042600304	0.014057317	0.03522457	0.014030581	0.024639733	0.07380885	0.057408147	0.08873667	0.07565416	0.11366105	0.15955424	0.13274051	0.11414478	0.05373912
a28	0.02734441	0.0147793135	0.03729636	0.01066821	0.019747935	0.081346445	0.08016717	0.105867825	0.093953155	0.079579845	0.14491203	0.13755625	0.09988927	0.06689178
a20	0.021846877	0.009808254	0.01806628	0.007813745	0.016237002	0.058898907	0.05725831	0.06548234	0.0537258	0.041377373	0.14880815	0.2572371	0.16613254	0.07730736
a31	0.025815947	0.021770526	0.055662356	0.013014943	0.016147595	0.09055032	0.10351239	0.12373787	0.10586029	0.09470133	0.13385104	0.089991085	0.07790653	0.047477815
a20	0.025510034	0.024696538	0.06111237	0.012156635	0.014847761	0.08022664	0.11388507	0.12776421	0.098060004	0.092812456	0.12975805	0.09314142	0.07486108	0.0511678
a17	0.026652958	0.024905274	0.06427141	0.012252347	0.0134005295	0.07925208	0.09192014	0.102741905	0.08300891	0.10118404	0.1567049	0.100485094	0.090322025	0.052898377
a13	0.011077811	0.009813297	0.011869643	0.0075108144	0.01777006	0.064819716	0.14211112	0.1598633	0.093431234	0.077403896	0.0917244	0.15327553	0.0966502	0.06267899
a31	0.019969976	0.024393693	0.031570338	0.013352014	0.021196518	0.041334745	0.11531335	0.23874317	0.16134894	0.12660743	0.058720104	0.0736591	0.046447773	0.027342824
a13	0.028586542	0.036502294	0.056675956	0.017686594	0.025439486	0.033203583	0.07550059	0.18095091	0.18436055	0.14855504	0.07242804	0.06991254	0.044749178	0.025448687
a28	0.013573328	0.015179735	0.020119011	0.010870988	0.015087529	0.043377597	0.12053059	0.19104081	0.1274249	0.12394546	0.09681791	0.10060513	0.076373085	0.045054007
a31	0.017148323	0.019620042	0.023398293	0.01441945	0.021968072	0.03519185	0.088184305	0.23015998	0.17533216	0.1542769	0.06369616	0.079252586	0.051539365	0.025812456
a41	0.029747024	0.037188042	0.050629813	0.02291783	0.040711787	0.045900825	0.06647997	0.1322871	0.20780292	0.14601621	0.07117014	0.06656941	0.051830903	0.030748064
a8	0.016462369	0.018176595	0.023392705	0.01433449	0.018138373	0.029897848	0.08065198	0.17741232	0.16136424	0.15962957	0.09578223	0.09834612	0.069529325	0.036881924
a33	0.020987276	0.020867117	0.021056175	0.02152524	0.039199285	0.057101067	0.07589781	0.18668902	0.2138732	0.14122394	0.059624523	0.058384094	0.056600843	0.026970513
a31	0.022912165	0.022990348	0.024167629	0.024448685	0.05112799	0.062129937	0.071533546	0.1513442	0.2194569	0.1262403	0.063751385	0.06293717	0.061935425	0.035024308
a20	0.02813827	0.030175408	0.037910253	0.043996934	0.069445774	0.070408836	0.07525534	0.09505598	0.16163427	0.09856238	0.08160449	0.073627286	0.070407815	0.06377693
a33	0.012158138	0.012201822	0.01949813	0.010989587	0.013938238	0.03352043	0.052320503	0.09175982	0.118316166	0.13648771	0.16840538	0.13124813	0.12341818	0.07573774
a24	0.024571043	0.024554996	0.025211077	0.024808059	0.037475366	0.04983023	0.06252926	0.14484216	0.21843795	0.16124593	0.06949264	0.06491798	0.06391001	0.028173352
a31	0.020173803	0.02057562	0.024758698	0.019896753	0.0355021	0.046555996	0.061345868	0.17282562	0.2251497	0.17143528	0.05807876	0.06258965	0.054796264	0.026315797
a20	0.022040317	0.025180187	0.042080656	0.031011526	0.054667175	0.055994492	0.07446695	0.12417046	0.16890825	0.12177357	0.06614482	0.087182395	0.061903745	0.064475425
a31	0.009298268	0.009267947	0.01677996	0.008876545	0.012490983	0.03114688	0.04289705	0.06753945	0.09972987	0.14561975	0.18941988	0.14425215	0.14842933	0.07425184
a13	0.020646187	0.021981541	0.029302984	0.022342084	0.047576614	0.05217927	0.0886127	0.13939707	0.15859672	0.10398945	0.083744094	0.10701117	0.06949895	0.055121202
a3	0.014627248	0.014612236	0.016407747	0.014486516	0.01845934	0.02845846	0.07161506	0.13655719	0.16029473	0.15799975	0.10923256	0.12184085	0.086720444	0.048687935
a31	0.013186533	0.013229612	0.017748656	0.013785733	0.031202767	0.039077092	0.07825025	0.17441627	0.20597723	0.14928223	0.06529739	0.09802022	0.05994677	0.040579222
a10	0.023676362	0.026546733	0.053766474	0.025952501	0.060923584	0.0631711	0.0789686	0.12592871	0.14068237	0.09755652	0.07614572	0.09678491	0.066262424	0.06363398
</S>	0.0107406415	0.011514961	0.029604597	0.009059023	0.023472682	0.05340304	0.06247207	0.066178665	0.054940313	0.07701107	0.1992513	0.16826668	0.15484044	0.07924448
