 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a31	0.003603469	0.0023249034	0.029404644	0.015649835	0.016439294	0.0039413706	0.016036283	0.17738095	0.15716651	0.16496646	0.047176607	0.07044592	0.29546374
a28	0.0027498973	0.0014297328	0.035328526	0.01670599	0.015134414	0.0021179174	0.009218328	0.13084018	0.13854022	0.23867004	0.04531414	0.10651475	0.25743586
a31	0.0006772722	0.0008036213	0.010271653	0.005633976	0.0051976596	0.002249769	0.007700453	0.09493131	0.09927358	0.17447624	0.14241256	0.26488316	0.19148871
a46	0.007278564	0.0054154936	0.015257085	0.014197192	0.014618072	0.00587389	0.006699001	0.1987279	0.1676596	0.22360256	0.03008351	0.062871344	0.24771574
a38	0.0025177493	0.0026739915	0.011726555	0.0069357585	0.008115457	0.0059967083	0.02494631	0.16905236	0.11507319	0.2549067	0.09235755	0.13644975	0.16924794
a13	0.007377053	0.006936565	0.013252081	0.014880698	0.017645508	0.0117047755	0.012931851	0.25448814	0.16189954	0.2728208	0.04744093	0.0639587	0.11466334
a31	0.0034995228	0.0034407629	0.01150346	0.0065663517	0.007023861	0.004410209	0.013380438	0.1578494	0.1336236	0.3095101	0.045494743	0.13959475	0.16410284
a17	0.00748537	0.007204017	0.008762569	0.014390161	0.017069627	0.011485938	0.013343934	0.2612883	0.14360508	0.21326216	0.04455367	0.088200286	0.16934891
a31	0.008561559	0.008580228	0.017588196	0.01038683	0.011024068	0.009487387	0.021399923	0.11770007	0.1100936	0.25042698	0.03507464	0.11398786	0.28568867
a35	0.039575662	0.037177328	0.031158691	0.07018221	0.07637021	0.06347114	0.03314313	0.11864648	0.08682607	0.17175901	0.089453354	0.09328477	0.088951916
a8	0.033900373	0.03391962	0.036137726	0.035029095	0.036371373	0.034417577	0.03999719	0.13877824	0.10996101	0.13334306	0.09582339	0.12393554	0.14838587
a31	0.04419358	0.044136062	0.0440528	0.047782723	0.05516146	0.046523955	0.04403476	0.080881044	0.073466316	0.10714425	0.12187185	0.14344564	0.1473055
</S>	0.04333807	0.041788206	0.038189236	0.077674724	0.091955386	0.0706813	0.03978142	0.090990916	0.096825935	0.10211607	0.10227918	0.10235404	0.102025576
