 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a24	0.004577202	0.004723527	0.014204841	0.07509514	0.06609418	0.0023206132	0.050472368	0.10204443	0.16751835	0.09225592	0.01148024	0.40921316
a31	0.004725676	0.00688485	0.0144485235	0.1008902	0.051424306	0.002991936	0.049492907	0.12123019	0.17645688	0.10638072	0.014811091	0.35026264
a3	0.008544364	0.027641486	0.025278494	0.13098013	0.056790993	0.0036518006	0.0906536	0.10969021	0.22162169	0.1736435	0.004084833	0.14741896
a31	0.008023034	0.0064465567	0.011347553	0.060378667	0.02887406	0.0030958545	0.027129566	0.10222296	0.25395837	0.16654126	0.018542381	0.31343976
a35	0.006991341	0.022614364	0.017040148	0.112375356	0.03800014	0.0032948381	0.07828835	0.11501166	0.30317208	0.1707794	0.00520193	0.12723035
a24	0.0061956546	0.008291024	0.011243157	0.08039347	0.031789906	0.0036024717	0.03365803	0.13439138	0.24342935	0.17851457	0.01206091	0.2564301
a31	0.0053797266	0.011365583	0.0107098175	0.113844335	0.02753284	0.0047406936	0.036223166	0.17286523	0.26061413	0.18981808	0.010760471	0.15614597
a7	0.0066867094	0.03353588	0.01808727	0.16518588	0.041922756	0.0026727384	0.102497235	0.18424036	0.25365165	0.13033217	0.004019921	0.057167377
a31	0.016072474	0.013416384	0.015413878	0.061001416	0.030288242	0.0034173443	0.026801746	0.07405236	0.33110747	0.30363953	0.0058150054	0.118974164
a28	0.0069671297	0.01997483	0.014865871	0.090390965	0.024635326	0.0038388143	0.04510361	0.12046543	0.35237846	0.24588342	0.004460732	0.07103535
a38	0.008456022	0.01871069	0.012127488	0.07132416	0.020814339	0.0049548284	0.029048188	0.10406688	0.35952097	0.3005141	0.0060114763	0.064450786
a31	0.0072355284	0.024525777	0.01349759	0.08374548	0.02129914	0.0040225144	0.033038523	0.11567358	0.35638133	0.29114434	0.005047298	0.04438885
a38	0.009515411	0.022382556	0.0146010155	0.113249384	0.027062612	0.0052738492	0.042487886	0.1960738	0.35709453	0.17063738	0.005822518	0.035799094
a24	0.008097523	0.026791036	0.011037077	0.07160366	0.022438979	0.0040311543	0.03177617	0.10181448	0.344324	0.33030084	0.005637588	0.042147495
a31	0.0045811026	0.015575872	0.010993898	0.022861695	0.024772072	0.0086983945	0.039361227	0.08275774	0.52572095	0.2198864	0.014209543	0.030581089
a27	0.02401121	0.027302502	0.0376663	0.1340045	0.028984131	0.022794142	0.03208471	0.13308945	0.43528938	0.06690371	0.022921164	0.034948815
a31	0.021610633	0.028284745	0.012439058	0.13798957	0.021902421	0.00502233	0.024117246	0.13493729	0.40723982	0.15591921	0.010069269	0.04046845
a28	0.018531006	0.018428212	0.015547073	0.060991153	0.031029524	0.01838952	0.036330562	0.1659773	0.4944146	0.08271356	0.024304377	0.033343222
a37	0.021985061	0.022151556	0.022121599	0.0676431	0.04601284	0.032100804	0.045720756	0.17888933	0.3835456	0.08783981	0.042587828	0.049401756
a46	0.041963793	0.03309106	0.0378656	0.06833018	0.054389775	0.0511664	0.051616866	0.13379003	0.3303447	0.07820658	0.06681018	0.052424874
a31	0.024512181	0.026590101	0.032138597	0.070564605	0.06588203	0.05670414	0.061531436	0.1608499	0.2519972	0.101293355	0.068850145	0.07908633
a33	0.03906015	0.049722213	0.08233039	0.06413707	0.089908995	0.08947884	0.09015938	0.095089994	0.12711619	0.09257742	0.0901977	0.090221584
a23	0.026449012	0.029278984	0.03799748	0.07742516	0.07513843	0.06515227	0.0706635	0.17000988	0.23334144	0.07855585	0.07260142	0.063386634
a31	0.038051877	0.06321061	0.08260436	0.081894405	0.08604476	0.08554513	0.08595926	0.09340426	0.12566319	0.08618766	0.08576542	0.085669026
</S>	0.03874504	0.041537624	0.06499523	0.04678442	0.097635366	0.09830598	0.095523946	0.104083076	0.11006523	0.1029881	0.103597276	0.09573867
