 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a31	0.022497619	0.023795845	0.029153898	0.019032905	0.022241838	0.0077856854	0.05886995	0.034912985	0.048047625	0.12541977	0.18445186	0.18433674	0.12265438	0.045794226	0.07100471
a37	0.008987122	0.008134329	0.013787313	0.007891825	0.01012879	0.002700186	0.044147976	0.03803505	0.0410608	0.13123739	0.2195814	0.2599075	0.16212334	0.028591791	0.02368521
a18	0.031793855	0.024635581	0.032641787	0.019190483	0.023945535	0.009684866	0.07822874	0.041749176	0.054546036	0.14077151	0.19090909	0.15875284	0.113322854	0.038011927	0.04181582
a31	0.020436589	0.010962271	0.016490001	0.015990164	0.016091121	0.0064591723	0.06974749	0.052177683	0.055295166	0.1754869	0.2339736	0.15928362	0.1029633	0.03821194	0.026431045
a20	0.015156788	0.008563062	0.01415259	0.011707099	0.014355486	0.005253279	0.068626896	0.053662978	0.060287748	0.1373693	0.24104713	0.24552353	0.09087166	0.02300593	0.010416479
a31	0.046825957	0.033008102	0.045478094	0.019211717	0.038435407	0.013499797	0.121484905	0.051728778	0.0663798	0.110528275	0.16019617	0.15773416	0.09266239	0.026140325	0.016686093
a29	0.020031286	0.010241324	0.014377076	0.01499489	0.01690375	0.007616742	0.08737335	0.06748117	0.076194495	0.16287968	0.25291803	0.18648802	0.05371762	0.02001966	0.008762923
a31	0.026627474	0.016673109	0.02203941	0.019322746	0.016142275	0.01142978	0.105026945	0.07843508	0.08244754	0.20736474	0.20390119	0.09734577	0.06663762	0.027918376	0.018687965
a11	0.016234148	0.009946067	0.013505035	0.014528761	0.013746001	0.008449691	0.12340047	0.118038274	0.1412966	0.19045356	0.19009845	0.115505725	0.029376313	0.009686288	0.005734703
a31	0.032089837	0.021621892	0.02445094	0.018396968	0.018090608	0.01608238	0.13361797	0.09614735	0.10292627	0.18876684	0.1558371	0.08512668	0.059603997	0.025373748	0.021867337
a20	0.015540406	0.011498752	0.01610537	0.017556833	0.012758718	0.0097534815	0.14225174	0.13981964	0.1898506	0.22515725	0.12190019	0.061103646	0.023476824	0.006855795	0.006370832
a13	0.041068632	0.020215204	0.026614172	0.014736378	0.020635588	0.019841958	0.20749696	0.13342093	0.13567118	0.17768437	0.08576781	0.041332833	0.02951272	0.028798437	0.017202836
a20	0.020843634	0.020968338	0.017836474	0.018325575	0.018756261	0.022371285	0.13098979	0.120817155	0.12286815	0.22809222	0.1404363	0.07221454	0.041112427	0.010015069	0.0143529195
a31	0.025760721	0.019455748	0.02502582	0.025172934	0.020398382	0.015099194	0.19137466	0.1697967	0.18369307	0.20754282	0.05245657	0.024882704	0.019985536	0.01177424	0.0075807995
a20	0.024353568	0.022876108	0.028570719	0.026419621	0.019645054	0.017299596	0.15549462	0.16572364	0.20080432	0.2040768	0.05964311	0.03308279	0.024391223	0.009392914	0.008225871
a46	0.026210196	0.026475124	0.032660034	0.022564579	0.020621225	0.01993369	0.19318664	0.19443373	0.1675476	0.17224771	0.04764884	0.027482642	0.025773365	0.013166782	0.010047866
a31	0.009221427	0.015900252	0.016273256	0.018399637	0.021122718	0.023640247	0.09842215	0.12794158	0.2137082	0.23483881	0.089790136	0.063943446	0.042822536	0.0080578495	0.015917707
a46	0.020393495	0.04345186	0.06514017	0.037496906	0.029051999	0.02726294	0.09219764	0.0800119	0.27745873	0.10026745	0.08746563	0.07767626	0.028689396	0.01277533	0.020660227
a31	0.009125817	0.009548771	0.00961363	0.019050643	0.023287442	0.026003743	0.114342235	0.15137585	0.2325409	0.22875123	0.07908713	0.045060713	0.031802576	0.008696212	0.011713178
a15	0.018321775	0.040426202	0.060585227	0.040707693	0.038945448	0.03865001	0.08986136	0.07041948	0.25004745	0.09936089	0.08921718	0.07808821	0.034990367	0.018117076	0.032261673
a31	0.010140601	0.012828967	0.013205378	0.018183392	0.024508074	0.02676687	0.14554201	0.1960981	0.22841384	0.17128576	0.065485485	0.03622838	0.030006554	0.01041025	0.010896255
a22	0.018114645	0.03215417	0.043179646	0.04397677	0.043189667	0.043080736	0.087025076	0.06892406	0.24068227	0.11412251	0.10429573	0.08379221	0.031386983	0.017492378	0.02858315
a31	0.009415905	0.011726027	0.012331063	0.013845031	0.020709401	0.023912854	0.20482972	0.23800333	0.17626071	0.15539362	0.050503466	0.029256271	0.029245244	0.013188485	0.011378991
a46	0.0173766	0.027596746	0.03377908	0.04259693	0.042733904	0.04280938	0.08428545	0.068696804	0.23217507	0.12730043	0.12021136	0.089735776	0.030294385	0.016711958	0.023696115
a31	0.011874945	0.0121278325	0.012364789	0.024647754	0.030985534	0.0326519	0.12245282	0.13044555	0.2995225	0.15383206	0.08105844	0.042714864	0.02061675	0.01184193	0.012862231
a18	0.024608143	0.04191908	0.06036029	0.059355527	0.05846273	0.05833931	0.06840938	0.06352318	0.1806615	0.10114387	0.091158554	0.0773995	0.045047913	0.024958981	0.044652015
a31	0.016164744	0.022773204	0.023887815	0.021490095	0.033406116	0.039843876	0.15000646	0.17433186	0.21093939	0.115048006	0.0738069	0.0480356	0.038856722	0.015987432	0.015421823
a18	0.021795139	0.027602276	0.03069251	0.05368774	0.05651685	0.057028558	0.07848923	0.06846082	0.21103618	0.13324444	0.116839536	0.069260105	0.027710456	0.021464933	0.026171284
a24	0.0200442	0.024725009	0.02535186	0.031414013	0.046660807	0.052668966	0.11475033	0.09848631	0.21375038	0.14431445	0.10129966	0.058871347	0.028532276	0.019496612	0.019633772
a31	0.017304748	0.019427191	0.019902982	0.03524477	0.044611875	0.04681852	0.12263744	0.1001608	0.27915397	0.12124816	0.09151855	0.045797482	0.02062976	0.017152103	0.018391639
a41	0.02761495	0.056102004	0.07536643	0.06448926	0.061920993	0.06148334	0.06311261	0.06269326	0.16453148	0.0972662	0.08876861	0.071433716	0.04009784	0.025075248	0.040044002
a31	0.020857116	0.024838833	0.025592832	0.028632145	0.04511134	0.05424885	0.116475515	0.11067184	0.18800782	0.14460523	0.09722424	0.06377522	0.03890022	0.020663531	0.020395247
a10	0.026154254	0.03172512	0.035357792	0.06512593	0.06842129	0.06900487	0.07551282	0.07246848	0.19088161	0.11456095	0.09981652	0.060633123	0.032285873	0.025919676	0.032131724
a20	0.036082227	0.055126473	0.07150603	0.04423167	0.04289646	0.044107158	0.072932824	0.08862806	0.12805071	0.12690076	0.121604905	0.07166747	0.05193209	0.023847986	0.020485178
a31	0.019247781	0.028885568	0.03143041	0.019227395	0.03001537	0.043101184	0.16558026	0.20177644	0.15901919	0.10010764	0.0643912	0.05208364	0.04789626	0.019553406	0.017684264
a46	0.02596378	0.034361955	0.036220346	0.0556129	0.06530855	0.0673813	0.078015454	0.073214516	0.19015157	0.134257	0.107649475	0.052806508	0.027570484	0.024998248	0.02648787
a41	0.024766296	0.025165524	0.025695173	0.051901408	0.06498571	0.06791882	0.11978518	0.09665711	0.22923048	0.100786924	0.077244945	0.03824702	0.026552118	0.024787921	0.026275396
a3	0.029097168	0.034118805	0.03963051	0.07465673	0.07687765	0.07724369	0.079889566	0.078700274	0.15707079	0.094194844	0.087497525	0.06201844	0.039536797	0.029212322	0.040254902
a31	0.026021186	0.026605744	0.026921764	0.041555602	0.062497396	0.07077945	0.095950976	0.08646018	0.1798702	0.14951041	0.09896613	0.05416561	0.028367663	0.025990473	0.026337298
a15	0.02972152	0.032678038	0.039659347	0.07697433	0.078649454	0.07894186	0.08055439	0.07990678	0.14036912	0.0902753	0.08597951	0.06645259	0.044268586	0.030314295	0.04525485
a20	0.023826085	0.02418712	0.024523962	0.043697882	0.06033151	0.06515075	0.10682936	0.0890186	0.2141913	0.13319555	0.093892984	0.046984076	0.025825193	0.023810696	0.024534969
</S>	0.028987601	0.032148566	0.03589133	0.07195984	0.07602817	0.0767567	0.07751184	0.07759894	0.17077345	0.10233941	0.09240384	0.05772236	0.03530207	0.029145028	0.035430856
