 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0024275933	0.003990476	0.005750614	0.008436746	0.009372931	0.046206314	0.05945093	0.026976166	0.014130881	0.23976068	0.28542116	0.16186494	0.08035405	0.0332402	0.009429796	0.013186496
a20	0.0043194275	0.0057722447	0.005620145	0.0072265468	0.009222508	0.01925947	0.022321695	0.16949931	0.03336985	0.19982356	0.26971912	0.1617697	0.034327235	0.035656903	0.014500107	0.007592147
a31	0.0015634373	0.010861451	0.007018338	0.0144617	0.010172957	0.017740052	0.01895246	0.066382095	0.070244424	0.13983159	0.18622346	0.22389697	0.07986709	0.11621452	0.008284059	0.028285386
a46	0.003063411	0.0072071874	0.008653472	0.008319539	0.007816973	0.019831546	0.02126705	0.12747346	0.039565872	0.23193075	0.23569441	0.1385836	0.044775087	0.08523999	0.0048345625	0.015743108
a31	0.0028701092	0.0078057144	0.004472985	0.009061726	0.012262996	0.034123115	0.029681046	0.027169498	0.030989895	0.22836393	0.23714924	0.1696482	0.09900498	0.08789847	0.0035856238	0.015912501
a24	0.02257444	0.011984995	0.038219027	0.028680295	0.02705311	0.044311278	0.058697436	0.061470516	0.033985082	0.1564964	0.24573493	0.13287784	0.04971628	0.035396665	0.0245903	0.028211316
a46	0.004152199	0.012271636	0.0050034593	0.007921677	0.011247133	0.026161537	0.016856315	0.04523366	0.032676145	0.22691333	0.25628266	0.1824949	0.077154584	0.06742905	0.0054536336	0.022748074
a31	0.014453965	0.020806203	0.023127347	0.030447723	0.03258067	0.034808442	0.033838853	0.079884745	0.04597977	0.16170691	0.1914611	0.15034102	0.06930443	0.046500225	0.01386967	0.05088895
a17	0.03593456	0.018138893	0.050475705	0.04733093	0.046925962	0.0522126	0.05880942	0.051530737	0.051433645	0.10420706	0.15975529	0.1298888	0.06327459	0.049516752	0.033882666	0.046682395
a31	0.0129145635	0.020968817	0.01386612	0.017629541	0.024990045	0.034393393	0.020025935	0.08073276	0.047394555	0.219777	0.19040672	0.13615803	0.07561227	0.05368601	0.013153182	0.03829105
a17	0.04224108	0.02424815	0.060723845	0.06427805	0.06522561	0.06620107	0.06555472	0.056564197	0.06891494	0.07320247	0.08823694	0.08780273	0.067909025	0.06582777	0.038407046	0.064662345
a31	0.021712394	0.024271075	0.023103466	0.02813145	0.03966862	0.053936962	0.030980697	0.04755398	0.061831716	0.12743932	0.18421759	0.15175812	0.06713864	0.06300041	0.021962717	0.053292878
a8	0.036613777	0.02559113	0.057690617	0.066563904	0.06909132	0.07012588	0.0675466	0.05097643	0.073507935	0.07451915	0.08318097	0.08313161	0.07050865	0.069605686	0.033626102	0.06772029
</S>	0.032032404	0.032736015	0.0351925	0.046368536	0.065684326	0.07958671	0.049811162	0.043544125	0.08727609	0.0975724	0.107836895	0.09179677	0.061501622	0.07640045	0.032016892	0.060643047
