 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a24	0.0127794706286	0.683846184508	0.162864776181	0.00220920177069	0.00102301372969	0.0012491370519	0.00998780281051	0.0314231420322	0.0149787444654	0.0473400842126	0.00758819405927	0.0223922316144	0.00231803675849
a49	0.00758095090953	0.683475374836	0.21998212206	0.000805609258897	0.000489237556563	0.000477587683967	0.00634115283684	0.0264624486774	0.00977434455513	0.0329067390709	0.00281171902976	0.00795067431813	0.000942042359497
a39	0.00679549400318	0.697026938279	0.206892157353	0.000518723846299	0.000473102345521	0.000435034124656	0.00552996574561	0.0308525165591	0.0107375598517	0.035743302357	0.00143767180992	0.00310373717271	0.000453775209832
a19	0.00951377500106	0.67005141276	0.221422969118	0.000449941025433	0.00053358026184	0.000465578458219	0.00602802804854	0.034251461853	0.0116088102839	0.042959400119	0.000906000219973	0.00146163205757	0.000347394093277
a18	0.016188018667	0.63486557092	0.193458523039	0.00100579345181	0.000888962753947	0.00118306035274	0.00679002168285	0.0488259242843	0.0145341867613	0.0801225467063	0.000663826223324	0.000917978552523	0.000555584381092
a31	0.0154248342223	0.67674002364	0.14021666768	0.0011119076842	0.000838891292049	0.00133187944031	0.00548935246095	0.0468832710948	0.0125160878204	0.0909509722354	0.00101294184111	0.00647657051751	0.00100658556036
a17	0.0273344604074	0.615996741213	0.120198449227	0.002843775095	0.000765031938083	0.0010272886695	0.00648591695365	0.0611634080316	0.0089907915068	0.143175690745	0.00105338160037	0.00841998300584	0.00254506102012
a20	0.0437909504691	0.520897347071	0.0796458640757	0.004035124765	0.00277273147936	0.0018421192565	0.00882484065122	0.0804941116772	0.0083871408356	0.214516763582	0.00057414263679	0.00522243760195	0.0289963986734
a31	0.0299244194897	0.614850499024	0.0528738683586	0.00195954426747	0.00296228632112	0.0015312413217	0.00756464475041	0.0563945325591	0.00518802427853	0.178730127861	0.000703337862263	0.00731300996732	0.0400044438911
a37	0.0475231008299	0.513200949675	0.0432061104529	0.00357326370162	0.00183332113504	0.0016839305101	0.00776565545014	0.104917107186	0.00708987509284	0.244010815954	0.000736751090754	0.00612931885577	0.018329792297
a31	0.05326417451	0.482900403225	0.0586831418176	0.00411122742314	0.00145644035368	0.0017346274435	0.00688400101671	0.114385750729	0.00675857301428	0.236268816651	0.00190255670025	0.0196674224853	0.0119828827657
a20	0.0648345524033	0.435850308408	0.0598670912725	0.0119775453303	0.00241143375989	0.0037821146213	0.00515250910557	0.110272995243	0.00421873585476	0.25746076355	0.00229812772208	0.0243318680951	0.0175419985886
a31	0.0696303631344	0.428177823469	0.0495488567575	0.0145998463411	0.00273230378763	0.0044648861781	0.00471745726852	0.108040158414	0.00334319997825	0.261238973183	0.00279694832936	0.0282864556317	0.0224227898629
a24	0.0917017367115	0.447822422823	0.0697045945858	0.0124639400113	0.00139401893021	0.00210731989703	0.00510457708951	0.100607026138	0.00206154861942	0.206420846394	0.00297204422645	0.0311112479772	0.0265287332876
a20	0.152033262237	0.306643345941	0.0649334045286	0.0148752746704	0.0070194704434	0.00646640549901	0.0074291206965	0.142770115379	0.00247368587314	0.248839465465	0.00104308953815	0.0141429255924	0.0313304444292
a24	0.183846397412	0.283249708647	0.0423265095095	0.0099038037568	0.00966817258113	0.00824052109967	0.0083373415655	0.161014241793	0.00321706982438	0.255348101822	0.000393745338717	0.00858669236413	0.0258676894764
a8	0.152359450137	0.316318629549	0.0758776115032	0.00969065945227	0.0107369242937	0.00727247696656	0.0088475171885	0.129037006264	0.00362766594146	0.210249218274	0.000281310526239	0.00675862145471	0.0689428978255
a31	0.071646784379	0.465687633183	0.0740257437344	0.00779999120642	0.0098780004079	0.00601602682985	0.0089285302295	0.0753987344213	0.00268533824715	0.171412947091	0.000844420075413	0.0135502421516	0.0921255892752
a29	0.10322582146	0.374592026061	0.0308821824781	0.00592794512447	0.0046384477793	0.00348748978428	0.00777112174317	0.130446501474	0.00266274768238	0.274758632364	0.000925994462804	0.0146690799505	0.0460120112251
a31	0.108642560687	0.408698503687	0.039993278826	0.00530248114082	0.00286187791277	0.00263968404033	0.00576747064772	0.128823729158	0.00231954992746	0.239248766788	0.00248430999193	0.0271278388835	0.0260899852084
a28	0.124673883762	0.412203756896	0.0521581996087	0.0119911391463	0.00180993919059	0.00194895345901	0.00548606501591	0.110884038386	0.00170899197582	0.214154741596	0.00301502975398	0.0320319968278	0.0279333150695
a24	0.312336437921	0.194701347965	0.0352004195362	0.0154810233821	0.0046323766302	0.00351509461967	0.00556163107197	0.145388582795	0.00158172310527	0.235318553865	0.00107929831133	0.0238514694759	0.0213520870232
a46	0.313822055974	0.239392649322	0.0459500861787	0.0200297171274	0.0171285958767	0.0150264666732	0.00783718569066	0.118403697598	0.00318855508176	0.178871767955	0.000448307823777	0.0201292576253	0.0197717033411
a31	0.135126009325	0.473385039774	0.0508912650596	0.0202861619982	0.0181293745962	0.0170685767798	0.00891681873022	0.070605943866	0.00365693973392	0.134719712652	0.00169560649126	0.0291060236751	0.0364125367804
a33	0.0916860004417	0.533920179925	0.0329430426865	0.0456828112884	0.0153472821694	0.025845082482	0.00692911291007	0.0556084639553	0.00255966918464	0.0921288942173	0.00212737568709	0.032152531125	0.0630695242601
a17	0.102497213481	0.301019906642	0.0288656835622	0.0545524252295	0.0163424131898	0.0291144157273	0.00854939197002	0.0481543123184	0.00235235626155	0.0656244997391	0.00086215563903	0.0253773979417	0.316687800087
</S>	0.0974528017405	0.158784188321	0.0244798287811	0.0278838498147	0.0110759902949	0.0150760452137	0.010032022985	0.0283525956592	0.00155952473078	0.0378906223696	0.000579896649515	0.0337721804708	0.553060430044
